date,total_vaccinations,people_fully_vaccinated,people_vaccinated,vaccine,location,source_url,total_boosters,iso_code
14/02/2021,0,0,0,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
15/02/2021,0,0,0,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
16/02/2021,0,0,0,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
17/02/2021,0,0,0,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
18/02/2021,0,0,0,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
19/02/2021,0,0,0,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
20/02/2021,0,0,0,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
21/02/2021,20,0,20,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
22/02/2021,2879,0,2879,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
23/02/2021,6908,0,6908,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
24/02/2021,17500,0,17500,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
25/02/2021,25000,0,25000,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
26/02/2021,30000,0,30000,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
27/02/2021,31894,0,31894,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
28/02/2021,33702,0,33702,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
1/03/2021,41907,0,41907,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
2/03/2021,50840,0,50840,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
3/03/2021,61008,0,61008,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
4/03/2021,71867,0,71867,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
5/03/2021,76940,0,76940,Pfizer/BioNTech,Australia,https://covidlive.com.au/covid-live.json,,AUS
6/03/2021,81345,0,81345,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
7/03/2021,86369,0,86369,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
8/03/2021,94908,0,94908,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
9/03/2021,106200,0,106200,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
10/03/2021,125000,0,125000,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
11/03/2021,135103,0,135103,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
12/03/2021,159294,0,159294,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
13/03/2021,162551,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
14/03/2021,164781,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
15/03/2021,182437,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
16/03/2021,203557,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
17/03/2021,226057,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
18/03/2021,240754,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
19/03/2021,253831,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
20/03/2021,257019,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
21/03/2021,282184,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
22/03/2021,307525,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
23/03/2021,355254,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
24/03/2021,408410,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
25/03/2021,460155,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
26/03/2021,506465,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
27/03/2021,511520,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
28/03/2021,541761,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
29/03/2021,597523,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
30/03/2021,670349,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
31/03/2021,744328,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
1/04/2021,823611,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
2/04/2021,828416,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
3/04/2021,843182,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
4/04/2021,844309,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
5/04/2021,854983,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
6/04/2021,920334,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
7/04/2021,996145,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
8/04/2021,1077511,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
9/04/2021,1138866,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
10/04/2021,1166568,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
11/04/2021,1178302,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
12/04/2021,1234681,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
13/04/2021,1295672,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
14/04/2021,1359665,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
15/04/2021,1420577,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
16/04/2021,1474558,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
17/04/2021,1496912,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
18/04/2021,1586556,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
19/04/2021,1653286,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
20/04/2021,1718107,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
21/04/2021,1785338,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
22/04/2021,1855601,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
23/04/2021,1914047,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
24/04/2021,1934077,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
25/04/2021,1937485,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
26/04/2021,1969337,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
27/04/2021,2029544,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
28/04/2021,2112285,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
29/04/2021,2179544,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
30/04/2021,2234844,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
1/05/2021,2254074,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
2/05/2021,2260615,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
3/05/2021,2316969,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
4/05/2021,2396314,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
5/05/2021,2473529,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
6/05/2021,2554531,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
7/05/2021,2627725,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
8/05/2021,2654338,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
9/05/2021,2663221,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
10/05/2021,2736107,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
11/05/2021,2812486,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
12/05/2021,2894770,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
13/05/2021,2978265,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
14/05/2021,3056797,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
15/05/2021,3089184,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
16/05/2021,3100137,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
17/05/2021,3183324,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
18/05/2021,3278854,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
19/05/2021,3371728,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
20/05/2021,3472874,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
21/05/2021,3562495,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
23/05/2021,3613053,416293,3196760,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
24/05/2021,3690622,419237,3271385,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
25/05/2021,3795280,472882,3322398,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
26/05/2021,3906668,481681,3424987,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
27/05/2021,4031539,491319,3540220,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
28/05/2021,4153149,496024,3657125,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
29/05/2021,4212899,497821,3715078,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
30/05/2021,4243600,499237,3744363,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
31/05/2021,4362739,502968,3859771,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
1/06/2021,4501444,540631,3960813,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
2/06/2021,4642703,548892,4093811,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
3/06/2021,4786362,557475,4228887,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
4/06/2021,4927607,564816,4362791,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
5/06/2021,5016352,568490,4447862,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
6/06/2021,5076413,575984,4500429,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
7/06/2021,5203977,635116,4568861,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
8/06/2021,5344862,649574,4695288,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
9/06/2021,5487670,656482,4831188,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
10/06/2021,5641008,668997,4972011,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
11/06/2021,5773924,683397,5090527,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
12/06/2021,5834746,693242,5141504,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
13/06/2021,5867299,694872,5172427,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
14/06/2021,5931245,698892,5232353,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
15/06/2021,6083320,778333,5304987,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
16/06/2021,6219330,800566,5418764,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
17/06/2021,6360666,821007,5539659,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
21/06/2021,6719384,1087344,5632040,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
22/06/2021,6860276,1114401,5745875,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
23/06/2021,6999198,1130791,5868407,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
24/06/2021,7137632,1169716,5967916,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
28/06/2021,7500700,1477360,6023340,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
29/06/2021,7645585,1501475,6144110,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
1/07/2021,7970153,1726030,6244123,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Australia,https://covidlive.com.au/covid-live.json,,AUS
