date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,location,source_url,vaccine,iso_code
19/12/2020,62,62,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
20/12/2020,7444,7444,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
21/12/2020,32345,32345,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
22/12/2020,76976,76976,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
23/12/2020,139848,139848,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
24/12/2020,213226,213226,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
25/12/2020,251704,251704,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
26/12/2020,284303,284303,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
27/12/2020,388768,388768,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
28/12/2020,523687,523687,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
29/12/2020,679840,679840,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
30/12/2020,832802,832802,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
31/12/2020,991206,991206,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
1/01/2021,1062535,1062535,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
2/01/2021,1134207,1134207,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
3/01/2021,1283787,1283787,,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
4/01/2021,1435822,1435821,1,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
5/01/2021,1560855,1560854,1,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
6/01/2021,1664066,1664064,2,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,Pfizer/BioNTech,ISR
7/01/2021,1780013,1780006,7,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
8/01/2021,1846400,1846390,10,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
9/01/2021,1890914,1890881,33,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
10/01/2021,1934483,1928460,6023,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
11/01/2021,1974811,1949541,25270,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
12/01/2021,2034427,1973511,60916,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
13/01/2021,2143245,2025486,117759,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
14/01/2021,2268416,2081859,186557,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
15/01/2021,2335004,2112543,222461,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
16/01/2021,2390407,2141950,248457,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
17/01/2021,2543278,2210288,332990,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
18/01/2021,2733249,2279924,453325,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
19/01/2021,2943683,2352652,591031,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
20/01/2021,3163992,2429348,734644,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
21/01/2021,3398050,2499158,898892,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
22/01/2021,3506879,2536954,969925,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
23/01/2021,3600306,2576856,1023450,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
24/01/2021,3809849,2645856,1163993,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
25/01/2021,4030006,2726649,1303357,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
26/01/2021,4234852,2805223,1429629,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
27/01/2021,4437541,2883015,1554526,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
28/01/2021,4647435,2962437,1684998,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
29/01/2021,4748721,2999008,1749713,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
30/01/2021,4825760,3033344,1792416,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
31/01/2021,4958407,3106575,1851832,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
1/02/2021,5076066,3188961,1887105,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
2/02/2021,5177009,3258904,1918105,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
3/02/2021,5288494,3319057,1969437,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
4/02/2021,5418986,3391543,2027443,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
5/02/2021,5481536,3425376,2056160,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
6/02/2021,5525281,3446940,2078341,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
7/02/2021,5647905,3500938,2146967,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
8/02/2021,5771759,3559476,2212283,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
9/02/2021,5905417,3625700,2279717,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
10/02/2021,6047955,3696107,2351848,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
11/02/2021,6200918,3777120,2423798,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
12/02/2021,6277409,3816113,2461296,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
13/02/2021,6335185,3843506,2491679,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
14/02/2021,6478936,3918299,2560637,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
15/02/2021,6635910,3999692,2636218,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
16/02/2021,6797382,4083014,2714368,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
17/02/2021,6934727,4144875,2789852,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
18/02/2021,7083374,4213906,2869468,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
19/02/2021,7161007,4253485,2907522,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
20/02/2021,7221277,4285077,2936200,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
21/02/2021,7378946,4364410,3014536,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
22/02/2021,7544362,4449349,3095013,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
23/02/2021,7691916,4526567,3165349,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
24/02/2021,7815830,4587510,3228320,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
25/02/2021,7932101,4639110,3292991,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
26/02/2021,7989846,4664913,3324933,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
27/02/2021,8029288,4683194,3346094,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
28/02/2021,8125306,4723412,3401894,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
1/03/2021,8232201,4768978,3463223,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
2/03/2021,8337905,4810031,3527874,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
3/03/2021,8446427,4851901,3594526,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
4/03/2021,8564935,4891436,3673499,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
5/03/2021,8622508,4908643,3713865,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
6/03/2021,8658413,4919250,3739163,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
7/03/2021,8762182,4950273,3811909,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
8/03/2021,8862570,4977493,3885077,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
9/03/2021,8965663,5004082,3961581,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
10/03/2021,9047404,5027258,4020146,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
11/03/2021,9139474,5050374,4089100,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
12/03/2021,9191945,5061518,4130427,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
13/03/2021,9225006,5069388,4155618,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
14/03/2021,9319724,5090247,4229477,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
15/03/2021,9417834,5110210,4307624,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
16/03/2021,9507820,5128805,4379015,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
17/03/2021,9584285,5146354,4437931,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
18/03/2021,9658192,5162234,4495958,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
19/03/2021,9692883,5169025,4523858,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
20/03/2021,9713277,5174163,4539114,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
21/03/2021,9766761,5187233,4579528,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
22/03/2021,9820599,5200641,4619958,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
23/03/2021,9830451,5203293,4627158,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
24/03/2021,9887721,5214129,4673592,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
25/03/2021,9933123,5224216,4708907,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
26/03/2021,9950418,5228260,4722158,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
27/03/2021,9956357,5229980,4726377,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
28/03/2021,9962974,5232033,4730941,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
29/03/2021,9999692,5238828,4760864,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
30/03/2021,10029702,5246531,4783171,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
31/03/2021,10057039,5254531,4802508,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
1/04/2021,10083584,5262526,4821058,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
2/04/2021,10094419,5265337,4829082,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
3/04/2021,10098680,5266693,4831987,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
4/04/2021,10131000,5276249,4854751,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
5/04/2021,10162346,5286453,4875893,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
6/04/2021,10187786,5295274,4892512,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
7/04/2021,10211652,5303994,4907658,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
8/04/2021,10237704,5313196,4924508,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
9/04/2021,10247212,5316607,4930605,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
10/04/2021,10252192,5318129,4934063,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
11/04/2021,10275250,5327044,4948206,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
12/04/2021,10297064,5335778,4961286,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
13/04/2021,10307529,5341418,4966111,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
14/04/2021,10316145,5344873,4971272,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
15/04/2021,10317084,5345352,4971732,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
16/04/2021,10326813,5348577,4978236,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
17/04/2021,10329495,5349329,4980166,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
18/04/2021,10343853,5356310,4987543,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
19/04/2021,10357091,5362544,4994547,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
20/04/2021,10369909,5368620,5001289,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
21/04/2021,10383031,5374791,5008240,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
22/04/2021,10396326,5380565,5015761,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
23/04/2021,10402197,5383172,5019025,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
24/04/2021,10404112,5383861,5020251,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
25/04/2021,10415683,5388586,5027097,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
26/04/2021,10428788,5393932,5034856,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
27/04/2021,10439610,5398297,5041313,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
28/04/2021,10451088,5402626,5048462,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
29/04/2021,10462436,5406835,5055601,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
30/04/2021,10467247,5408597,5058650,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
1/05/2021,10468471,5408987,5059484,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
2/05/2021,10477613,5412146,5065467,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
3/05/2021,10486686,5415559,5071127,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
4/05/2021,10494654,5418966,5075688,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
5/05/2021,10501690,5422099,5079591,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
6/05/2021,10508109,5425561,5082548,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
7/05/2021,10512106,5427238,5084868,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
8/05/2021,10512725,5427419,5085306,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
9/05/2021,10520138,5430185,5089953,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
10/05/2021,10527464,5432958,5094506,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
11/05/2021,10533574,5435399,5098175,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
12/05/2021,10538543,5437240,5101303,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
13/05/2021,10543894,5439075,5104819,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
14/05/2021,10546036,5439865,5106171,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
15/05/2021,10546367,5440009,5106358,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
16/05/2021,10547952,5440448,5107504,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
17/05/2021,10548911,5440644,5108267,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
18/05/2021,10555563,5442474,5113089,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
19/05/2021,10562511,5444528,5117983,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
20/05/2021,10568376,5446653,5121723,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
21/05/2021,10570652,5447682,5122970,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
22/05/2021,10571126,5447830,5123296,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
23/05/2021,10576466,5450032,5126434,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
24/05/2021,10581934,5452020,5129914,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
25/05/2021,10586057,5453682,5132375,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
26/05/2021,10589661,5454927,5134734,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
