date,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,location,source_url,vaccine,iso_code
27/05/2021,10594309,5456598,5137711,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
28/05/2021,10596213,5457239,5138974,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
29/05/2021,10596489,5457348,5139141,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
30/05/2021,10599895,5458901,5140994,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
31/05/2021,10603464,5460484,5142980,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
1/06/2021,10606378,5461688,5144690,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
2/06/2021,10609182,5463021,5146161,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
3/06/2021,10612029,5464552,5147477,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
4/06/2021,10613540,5465489,5148051,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
5/06/2021,10613729,5465604,5148125,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
6/06/2021,10618819,5469806,5149013,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
7/06/2021,10623756,5474061,5149695,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
8/06/2021,10628395,5477658,5150737,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
9/06/2021,10633030,5481125,5151905,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
10/06/2021,10637376,5484326,5153050,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
11/06/2021,10639055,5485583,5153472,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
12/06/2021,10639292,5485728,5153564,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
13/06/2021,10643516,5488779,5154737,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
14/06/2021,10647824,5491695,5156129,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
15/06/2021,10652029,5494683,5157346,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
16/06/2021,10655479,5497282,5158197,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
17/06/2021,10659099,5499857,5159242,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
18/06/2021,10660589,5500989,5159600,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
19/06/2021,10660815,5501136,5159679,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
20/06/2021,10665290,5504381,5160909,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
21/06/2021,10671448,5509459,5161989,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
22/06/2021,10679177,5516234,5162943,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
23/06/2021,10690887,5526801,5164086,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
24/06/2021,10704089,5538673,5165416,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
25/06/2021,10711822,5545619,5166203,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
26/06/2021,10714134,5547814,5166320,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
27/06/2021,10731028,5561353,5169675,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
28/06/2021,10748930,5575719,5173211,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
29/06/2021,10769053,5592270,5176783,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
30/06/2021,10788583,5608576,5180007,0,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
1/07/2021,10808504,5625247,5183239,18,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
2/07/2021,10819634,5634942,5184674,18,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
3/07/2021,10822481,5637544,5184919,18,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
4/07/2021,10843234,5655208,5188008,18,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
5/07/2021,10863856,5672933,5190903,20,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
6/07/2021,10884844,5690671,5194148,25,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
7/07/2021,10902767,5706047,5196686,34,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
8/07/2021,10921936,5722502,5199389,45,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
9/07/2021,10934312,5733536,5200731,45,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
10/07/2021,10939524,5738436,5201041,47,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
11/07/2021,10943694,5739831,5203815,48,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
12/07/2021,10949599,5742160,5207347,92,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
13/07/2021,10957872,5745017,5212646,209,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
14/07/2021,10968304,5747641,5220016,647,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
15/07/2021,10980651,5750508,5229127,1016,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
16/07/2021,10987626,5751670,5234878,1078,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
17/07/2021,10989237,5751969,5236185,1083,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
18/07/2021,11001170,5753978,5245876,1316,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
19/07/2021,11015896,5757081,5257046,1769,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
20/07/2021,11030573,5759634,5268805,2134,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
21/07/2021,11044858,5761906,5280500,2452,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
22/07/2021,11061132,5764707,5293590,2835,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
23/07/2021,11071222,5766638,5301654,2930,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
24/07/2021,11073198,5767214,5303049,2935,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
25/07/2021,11093164,5771566,5318449,3149,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
26/07/2021,11111885,5776619,5331802,3464,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
27/07/2021,11131084,5782015,5345198,3871,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
28/07/2021,11147633,5785914,5357395,4324,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
29/07/2021,11166705,5790485,5371381,4839,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
30/07/2021,11184061,5793034,5382083,8944,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
31/07/2021,11195049,5794396,5385563,15090,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
1/08/2021,11232379,5797419,5388849,46111,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
2/08/2021,11296903,5800456,5391884,104563,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
3/08/2021,11382268,5803755,5395057,183456,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
4/08/2021,11469509,5807214,5398150,264145,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
5/08/2021,11565749,5811641,5401601,352507,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
6/08/2021,11614513,5814000,5403308,397205,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
7/08/2021,11643409,5814980,5403911,424518,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
8/08/2021,11731394,5819966,5406919,504509,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
9/08/2021,11816008,5825258,5409840,580910,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
10/08/2021,11899900,5830775,5412903,656222,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
11/08/2021,11970889,5836395,5415724,718770,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
12/08/2021,12040442,5843381,5418914,778147,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
13/08/2021,12089958,5847133,5420869,821956,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
14/08/2021,12137376,5849366,5421632,866378,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
15/08/2021,12246837,5856529,5426086,964222,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
16/08/2021,12347760,5863504,5430700,1053556,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
17/08/2021,12443467,5871062,5435726,1136679,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
18/08/2021,12525689,5879687,5440229,1205773,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
19/08/2021,12606658,5889736,5445355,1271567,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
20/08/2021,12674394,5894452,5448059,1331883,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
21/08/2021,12730019,5897949,5449553,1382517,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
22/08/2021,12849554,5907844,5454312,1487398,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
23/08/2021,12958579,5918845,5458639,1581095,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
24/08/2021,13073134,5930663,5463247,1679224,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
25/08/2021,13186401,5940399,5467612,1778390,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
26/08/2021,13302381,5950559,5472572,1879250,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
27/08/2021,13365917,5954872,5475260,1935785,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
28/08/2021,13404487,5958577,5476687,1969223,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
29/08/2021,13500059,5968992,5482572,2048495,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
30/08/2021,13635002,5981396,5489481,2164125,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
31/08/2021,13768037,5993568,5495892,2278577,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
1/09/2021,13894977,6002692,5501800,2390485,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
2/09/2021,14022034,6011558,5508873,2501603,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
3/09/2021,14088502,6015286,5512882,2560334,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
4/09/2021,14123014,6017969,5514841,2590204,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
5/09/2021,14209533,6025073,5521250,2663210,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
6/09/2021,14237670,6027888,5523867,2685915,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
7/09/2021,14244983,6029060,5524662,2691261,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
8/09/2021,14254019,6030421,5525776,2697822,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
9/09/2021,14347157,6037582,5538231,2771344,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
10/09/2021,14393114,6040822,5543154,2809138,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
11/09/2021,14412415,6042935,5545599,2823881,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
12/09/2021,14481028,6049112,5554123,2877793,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
13/09/2021,14542580,6054831,5562275,2925474,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
14/09/2021,14603551,6059822,5569612,2974117,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
15/09/2021,14624530,6061549,5572259,2990722,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
16/09/2021,14627043,6061863,5572745,2992435,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
17/09/2021,14680420,6065554,5579675,3035191,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
18/09/2021,14698308,6067804,5582570,3047934,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
19/09/2021,14759123,6073841,5593239,3092043,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
20/09/2021,14783522,6077073,5597816,3108633,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
21/09/2021,14790216,6078378,5599806,3112032,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
22/09/2021,14826603,6082654,5606994,3136955,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
23/09/2021,14864513,6087066,5612825,3164622,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
24/09/2021,14899404,6090255,5616929,3192220,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
25/09/2021,14914056,6092334,5619141,3202581,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
26/09/2021,14961767,6097996,5625072,3238699,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
27/09/2021,15001160,6102684,5629459,3269017,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
28/09/2021,15009912,6104131,5630605,3275176,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
29/09/2021,15087984,6113839,5638891,3335254,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
30/09/2021,15186882,6124922,5647366,3414594,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
1/10/2021,15242118,6130075,5651142,3460901,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
2/10/2021,15269414,6132949,5653232,3483233,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
3/10/2021,15358891,6144722,5660453,3553716,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
4/10/2021,15427588,6155072,5667142,3605374,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
5/10/2021,15481541,6163551,5672380,3645610,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
6/10/2021,15527082,6171192,5676477,3679413,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
7/10/2021,15571801,6178174,5680425,3713202,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
8/10/2021,15596524,6181280,5682987,3732257,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
9/10/2021,15606624,6182614,5684384,3739626,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
10/10/2021,15636337,6187277,5688071,3760989,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
11/10/2021,15660508,6191497,5690930,3778081,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
12/10/2021,15682387,6195341,5693789,3793257,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
13/10/2021,15701354,6198625,5696096,3806633,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
14/10/2021,15723832,6202228,5698625,3822979,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
15/10/2021,15735692,6203709,5700141,3831842,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
16/10/2021,15741234,6204411,5701020,3835803,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
17/10/2021,15759044,6207219,5703367,3848458,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
18/10/2021,15772668,6209434,5704878,3858356,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
19/10/2021,15785160,6211601,5706041,3867518,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
20/10/2021,15799236,6213727,5708111,3877398,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
21/10/2021,15816682,6216419,5710935,3889328,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
22/10/2021,15824682,6217513,5712208,3894961,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
23/10/2021,15828816,6217982,5713376,3897458,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
24/10/2021,15843113,6220148,5715793,3907172,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
25/10/2021,15856058,6222551,5718253,3915254,Israel,https://datadashboard.health.gov.il/COVID-19/general,"Moderna, Pfizer/BioNTech",ISR
